1,Q,R,819.366,428.406,14.1446
2,Q,R,651.917,212.646,37.9053
3,I,100001,659.729,962.372,0
4,U,481,693.176,95.3674,0
5,I,100002,413.971,877.014,0
6,I,100003,527.588,166.656,0
7,I,100004,87.8601,656.219,0
8,Q,R,451.996,595.032,30.7257
9,D,61
10,U,198,954.651,460.114,0
11,Q,K,775.116,836.884,11
12,I,100005,188.568,423.767,0
13,D,142
14,U,318,49.8352,429.169,0
15,I,100006,608.643,684.753,0
16,D,323
17,Q,K,804.169,632.874,10
18,Q,W,419.25,201.843,58.013
19,Q,W,719.635,131.805,69.3893
20,I,100007,721.344,78.4912,0
21,D,384
22,Q,K,136.444,682.526,54
23,D,78
24,Q,W,705.963,512.177,88.9917
25,D,349
26,D,329
27,U,8,476.044,966.492,0
28,U,289,970.642,109.314,0
29,D,251
30,U,47,439.941,405.914,0
31,D,264
32,I,100008,511.23,12.0239,0
33,I,100009,740.295,246.033,0
34,I,100010,236.359,510.101,0
35,D,145
36,Q,R,406.311,355.927,58.7683
37,D,55
38,D,321
39,I,100011,138.855,333.801,0
40,U,276,642.639,778.687,0
41,I,100012,512.573,678.497,0
42,D,361
43,Q,W,30.2734,140.625,87.157
44,I,100013,821.411,783.6,0
45,D,8
46,U,289,997.559,986.176,0
47,U,458,17.0288,271.729,0
48,U,139,10.8948,68.7866,0
49,U,421,741.974,842.896,0
50,D,235
51,Q,W,194.946,517.334,74.8633
52,Q,R,864.929,462.952,47.3563
53,D,309
54,Q,R,822.784,310.73,89.53
55,D,264
56,I,100014,407.684,549.896,0
57,I,100015,156.952,707.153,0
58,Q,K,502.533,676.331,20
59,U,2,151.245,356.842,0
60,Q,R,163.818,759.735,76.7996
61,I,100016,915.009,400.757,0
62,Q,K,954.254,576.569,44
63,I,100017,831.848,744.385,0
64,I,100018,548.096,422.821,0
65,Q,R,129.913,875,47.2272
66,I,100019,66.4978,0.946045,0
67,Q,W,270.935,157.959,33.6288
68,I,100020,444.824,746.185,0
69,I,100021,373.962,99.3958,0
70,I,100022,3.60107,485.962,0
71,I,100023,501.709,810.547,0
72,D,169
73,D,215
74,Q,W,336.7,325.989,71.6031
75,Q,R,483.124,760.04,44.2856
76,I,100024,570.953,825.867,0
77,I,100025,836.761,378.265,0
78,Q,W,640.167,191.071,27.4106
79,Q,W,533.997,582.123,40.5283
80,D,415
81,D,78
82,D,180
83,Q,K,812.592,113.861,60
84,U,438,127.197,460.907,0
85,D,325
86,D,426
87,I,100026,362.183,628.113,0
88,D,138
89,U,93,560.333,243.958,0
90,D,424
91,Q,K,988.098,700.928,10
92,U,58,984.344,42.5415,0
93,Q,K,518.28,424.225,62
94,Q,W,41.7175,934.967,13.7189
95,Q,W,298.462,528.961,48.8559
96,Q,R,841.583,767.334,26.68
97,U,232,901.825,807.129,0
98,U,87,897.186,759.155,0
99,U,5,262.207,750.519,0
100,U,299,687.988,769.104,0
101,Q,K,264.893,860.199,59
102,U,234,308.228,415.405,0
103,Q,K,10.6812,717.926,6
104,I,100027,952.24,842.499,0
105,Q,R,718.292,72.4792,19.9619
106,I,100028,82.9773,828.4,0
107,I,100029,70.2515,442.169,0
108,Q,R,630.249,885.01,59.5593
109,I,100030,403.32,385.773,0
110,I,100031,899.597,216.003,0
111,D,104
112,I,100032,266.266,827.24,0
113,I,100033,451.233,160.98,0
114,Q,R,329.468,766.052,40.8249
115,I,100034,670.441,54.4739,0
116,Q,R,273.834,156.128,15.8282
117,D,418
118,I,100035,309.357,624.42,0
119,U,448,868.5,978.271,0
120,D,346
121,D,323
122,Q,W,118.774,827.179,50.5121
123,D,268
124,I,100036,252.106,454.681,0
125,D,479
126,I,100037,382.538,54.1382,0
127,Q,W,302.826,11.7493,30.3192
128,Q,W,513.55,897.491,52.4072
129,I,100038,806.519,59.1431,0
130,U,41,806.976,795.898,0
131,U,86,30.7922,422.791,0
132,I,100039,454.224,676.605,0
133,D,11
134,I,100040,477.417,12.8479,0
135,D,337
136,D,268
137,D,267
138,Q,K,661.011,713.501,11
139,Q,R,254.242,962.677,69.5734
140,U,317,185.608,576.569,0
141,D,109
142,Q,W,322.357,713.44,62.6492
143,I,100041,495.453,980.042,0
144,Q,K,264.496,772.156,39
145,U,493,838.593,165.924,0
146,D,76
147,I,100042,367.096,741.425,0
148,I,100043,592.651,537.994,0
149,Q,W,543.762,433.502,86.7752
150,D,217
151,Q,W,989.105,572.144,42.4838
152,U,325,578.827,146.759,0
153,U,89,53.8025,375.824,0
154,D,323
155,D,314
156,I,100044,37.384,530.182,0
157,I,100045,977.234,253.479,0
158,Q,K,283.783,689.24,23
159,I,100046,654.053,820.709,0
160,Q,K,588.959,117.096,7
161,D,473
162,I,100047,165.283,766.846,0
163,U,335,155.975,331.085,0
164,D,411
165,D,386
166,Q,R,164.612,949.677,72.5754
167,D,350
168,U,35,408.6,274.78,0
169,Q,W,254.272,541.962,91.5488
170,Q,K,371.185,916.29,27
171,U,68,458.832,177.704,0
172,I,100048,22.0947,312.897,0
173,U,29,403.473,169.22,0
174,D,95
175,Q,R,22.2473,386.047,28.5284
176,I,100049,194.55,221.161,0
177,D,199
178,I,100050,118.195,659.851,0
179,Q,W,864.044,669.556,40.8524
180,I,100051,437.195,631.683,0
181,U,125,771.942,418.457,0
182,U,40,362.671,797.302,0
183,Q,K,205.902,230.469,64
184,Q,W,466.37,181.274,46.9003
185,Q,K,334.076,722.137,2
